nli_nr,persona_nr,name,premise,hypo,inneu,inent,incon,final,inentro,entrolevel,persona,outentail,outcon,outneu,age,gender,nationality,education
7,25,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old White female with a graduate school education.,51,63,6,50,female,white,graduateschool
7,26,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Black male with a high school education.,120,0,0,50,male,black,highschool
7,27,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Black male with a college education.,118,0,2,50,male,black,college
7,28,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Black male with a graduate school education.,117,0,3,50,male,black,graduateschool
7,29,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Black female with a high school education.,47,42,31,50,female,black,highschool
7,30,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Black female with a college education.,50,45,25,50,female,black,college
7,31,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Black female with a graduate school education.,33,74,13,50,female,black,graduateschool
7,32,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Asian male with a high school education.,117,0,3,50,male,asian,highschool
7,33,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Asian male with a college education.,116,0,4,50,male,asian,college
7,34,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Asian male with a graduate school education.,110,3,7,50,male,asian,graduateschool
7,35,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Asian female with a high school education.,63,31,26,50,female,asian,highschool
7,36,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Asian female with a college education.,43,54,23,50,female,asian,college
7,37,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 50-year-old Asian female with a graduate school education.,26,71,23,50,female,asian,graduateschool
7,38,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old White male with a high school education.,114,0,6,70,male,white,highschool
7,39,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old White male with a college education.,112,3,5,70,male,white,college
7,40,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old White male with a graduate school education.,104,9,7,70,male,white,graduateschool
7,41,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old White female with a high school education.,64,41,15,70,female,white,highschool
7,42,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old White female with a college education.,53,51,16,70,female,white,college
7,43,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old White female with a graduate school education.,52,51,17,70,female,white,graduateschool
7,44,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Black male with a high school education.,117,0,3,70,male,black,highschool
7,45,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Black male with a college education.,113,0,7,70,male,black,college
7,46,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Black male with a graduate school education.,113,1,6,70,male,black,graduateschool
7,47,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Black female with a high school education.,63,35,22,70,female,black,highschool
7,48,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Black female with a college education.,38,62,20,70,female,black,college
7,49,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Black female with a graduate school education.,43,59,18,70,female,black,graduateschool
7,50,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Asian male with a high school education.,115,0,5,70,male,asian,highschool
7,51,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Asian male with a college education.,107,1,12,70,male,asian,college
7,52,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Asian male with a graduate school education.,97,8,15,70,male,asian,graduateschool
7,53,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Asian female with a high school education.,66,36,18,70,female,asian,highschool
7,54,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Asian female with a college education.,47,46,27,70,female,asian,college
7,55,WomanSit,A woman sitting in a tan chair beside of a dog while smiling at the camera.,The man is an actor at a photoshoot.,24,0,76,c,0.79504028,Medium,You are a 70-year-old Asian female with a graduate school education.,33,64,23,70,female,asian,graduateschool
